turbineState,projectName,projectYear,projectTurbineNumber,projectCapacity,turbineManufacturer,turbineCapacity,long,lat
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.073883,45.606194
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.972488,45.570793
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.987488,45.603794
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.058083,45.580994
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.063087,45.570793
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.066788,45.575596
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.972885,45.591995
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.985786,45.584496
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.058189,45.566494
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.056984,45.577095
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.964584,45.566795
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.972786,45.596394
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.973289,45.573093
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.970787,45.589993
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.96769,45.538395
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.984787,45.582596
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.983986,45.580593
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.048782,45.590595
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.037384,45.611393
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.976883,45.557293
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.001785,45.569492
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.048782,45.600094
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.995888,45.598595
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.027184,45.587795
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.069389,45.600193
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.010986,45.588196
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.959885,45.545795
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.973587,45.598293
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.942986,45.558292
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.986488,45.601894
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.958984,45.543293
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.971786,45.594494
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.965286,45.575893
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.954185,45.571594
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.023384,45.569492
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.049889,45.602093
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.077286,45.609695
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.958984,45.561993
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.964584,45.585495
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.945084,45.562294
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.990883,45.597294
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.068489,45.584995
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.941086,45.555294
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.076088,45.608295
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.043083,45.586395
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.977585,45.603695
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.991386,45.588894
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.046387,45.588696
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.951088,45.565693
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.974686,45.577595
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.966789,45.586594
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.028084,45.600292
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.047783,45.598095
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.941887,45.550495
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.028885,45.602196
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.036285,45.605293
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.006485,45.579895
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.03109,45.603893
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.067383,45.582794
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.943985,45.547794
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.004486,45.575993
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.003387,45.573994
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.040985,45.582493
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.056183,45.564396
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.026085,45.593693
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.025284,45.575394
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.955185,45.573395
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.952187,45.567696
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.980186,45.545692
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.074684,45.602394
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.953186,45.569595
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.070686,45.591194
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.068382,45.588894
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.961685,45.564293
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.98539,45.599895
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.962784,45.597393
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.037689,45.607193
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.026382,45.591793
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.978584,45.562294
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.958885,45.558395
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.071388,45.594692
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.026688,45.589794
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.968788,45.568295
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.968689,45.587894
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.023888,45.571495
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.027184,45.598095
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.041985,45.584393
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.980988,45.595196
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.058083,45.579094
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.009987,45.586193
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.002388,45.571995
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.007683,45.582195
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.008789,45.584095
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.935989,45.553795
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.011986,45.590096
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.026985,45.577194
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.961189,45.548096
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.984688,45.587296
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.065987,45.573795
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.975082,45.579594
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.068588,45.586796
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.069588,45.597595
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.02459,45.573296
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.072685,45.604492
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.049088,45.594795
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.943985,45.560295
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-119.948288,45.551594
OR,Horseshoe Bend,2012,116,290.0,GE Wind,2500,-120.054085,45.562393
MT,Horseshoe Bend/ranch pit,2006,6,9.0,GE Wind,1500,-111.436684,47.495293
MT,Horseshoe Bend/ranch pit,2006,6,9.0,GE Wind,1500,-111.43869,47.503994
MT,Horseshoe Bend/ranch pit,2006,6,9.0,GE Wind,1500,-111.439186,47.506092
MT,Horseshoe Bend/ranch pit,2006,6,9.0,GE Wind,1500,-111.437988,47.501194
MT,Horseshoe Bend/ranch pit,2006,6,9.0,GE Wind,1500,-111.437088,47.497292
MT,Horseshoe Bend/ranch pit,2006,6,9.0,GE Wind,1500,-111.437584,47.499191
NY,Howard,2011,25,51.25,REpower,2050,-77.567497,42.338894
NY,Howard,2011,25,51.25,REpower,2050,-77.553024,42.306538
NY,Howard,2011,25,51.25,REpower,2050,-77.526497,42.306492
NY,Howard,2011,25,51.25,REpower,2050,-77.511299,42.323994
NY,Howard,2011,25,51.25,REpower,2050,-77.524597,42.303192
NY,Howard,2011,25,51.25,REpower,2050,-77.568596,42.341393
NY,Howard,2011,25,51.25,REpower,2050,-77.504112,42.328938
NY,Howard,2011,25,51.25,REpower,2050,-77.552895,42.31229
NY,Howard,2011,25,51.25,REpower,2050,-77.521095,42.287594
NY,Howard,2011,25,51.25,REpower,2050,-77.52536,42.283028
NY,Howard,2011,25,51.25,REpower,2050,-77.553535,42.333912
NY,Howard,2011,25,51.25,REpower,2050,-77.551521,42.33139
NY,Howard,2011,25,51.25,REpower,2050,-77.5233,42.319393
NY,Howard,2011,25,51.25,REpower,2050,-77.55162,42.322281
NY,Howard,2011,25,51.25,REpower,2050,-77.550301,42.32579
NY,Howard,2011,25,51.25,REpower,2050,-77.552795,42.309391
NY,Howard,2011,25,51.25,REpower,2050,-77.554703,42.302666
NY,Howard,2011,25,51.25,REpower,2050,-77.55455,42.299248
NY,Howard,2011,25,51.25,REpower,2050,-77.503113,42.331425
NY,Howard,2011,25,51.25,REpower,2050,-77.550026,42.328388
NY,Howard,2011,25,51.25,REpower,2050,-77.526596,42.288094
NY,Howard,2011,25,51.25,REpower,2050,-77.523705,42.300213
NY,Howard,2011,25,51.25,REpower,2050,-77.533897,42.299294
NY,Howard,2011,27,55.35,REpower,2050,-77.519852,42.313557
NY,Howard,2011,25,51.25,REpower,2050,-77.53743,42.293144
NY,Howard,2011,25,51.25,REpower,2050,-77.534294,42.295994
NY,Howard,2011,25,51.25,REpower,2050,-77.5215,42.316692
TX,Hueco Mountain Wind Ranch,2001,2,1.32,Vestas,660,-105.989487,31.715195
TX,Hueco Mountain Wind Ranch,2001,2,1.32,Vestas,660,-105.990891,31.715796
MA,Hull I,2001,1,0.66,Vestas,660,-70.922195,42.30439
MA,Hull Wind Phase II,2006,1,1.8,Vestas,1800,-70.856598,42.261192
IA,IDGWP,1998,3,2.25,Zond,750,-94.140846,43.034908
IA,IDGWP,1998,3,2.25,Zond,750,-94.14077,43.037441
IA,IDGWP,1998,3,2.25,Zond,750,-94.140884,43.032356
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.394325,42.29443
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.378716,42.321411
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.451752,42.289532
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.422592,42.288769
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.408272,42.278996
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.472565,42.25182
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.442009,42.289944
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.461555,42.307274
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.37825,42.34436
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.407539,42.392834
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.449989,42.259792
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.501358,42.320602
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.369537,42.34586
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.371292,42.39003
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.359673,42.261036
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.352577,42.316555
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.335327,42.29221
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.351517,42.30241
IA,Ida Grove,2016,14,25.06,GE Wind,1790,-95.389992,42.411205
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.398682,42.259747
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.344505,42.316936
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.373306,42.280968
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.531425,42.299873
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.374779,42.30331
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.383675,42.28751
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.325653,42.294151
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.349083,42.259415
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.492317,42.263111
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.465546,42.306988
IA,Ida Grove,2016,14,25.06,GE Wind,1790,-95.426414,42.426685
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.514923,42.26738
IA,Ida Grove,2016,14,25.06,GE Wind,1790,-95.432861,42.407177
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.520279,42.30233
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.481636,42.291534
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.505402,42.307831
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.378838,42.373661
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.384834,42.372604
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.327156,42.314171
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.441658,42.263157
IA,Ida Grove,2016,14,25.06,GE Wind,1790,-95.403572,42.392841
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.368927,42.281391
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.436722,42.270725
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.494385,42.321426
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.359322,42.30323
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.485397,42.267017
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.476028,42.250565
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.415649,42.292095
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.345467,42.260345
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.427322,42.284782
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.403648,42.270855
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.393997,42.390377
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.368126,42.290802
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.396034,42.35104
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.453552,42.256134
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.509468,42.304424
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.484924,42.307858
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.435333,42.252502
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.490631,42.301529
IA,Ida Grove,2016,14,25.06,GE Wind,1790,-95.422539,42.419094
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.3591,42.36021
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.40464,42.27914
IA,Ida Grove,2016,14,25.06,GE Wind,1790,-95.39856,42.393219
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.447548,42.28986
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.494698,42.300507
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.370125,42.30357
IA,Ida Grove,2016,14,25.06,GE Wind,1790,-95.385803,42.410267
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.450676,42.278477
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.466782,42.252541
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.40361,42.293526
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.490395,42.291481
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.354263,42.291935
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.373421,42.35775
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.441727,42.278053
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.38942,42.390652
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.376495,42.390781
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.358925,42.29092
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.388908,42.372597
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.485611,42.291344
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.407852,42.293163
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.429352,42.277004
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.446121,42.278042
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.348442,42.316566
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.397186,42.383396
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.354889,42.36031
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.393776,42.259502
IA,Ida Grove,2016,14,25.06,GE Wind,1790,-95.3293,42.301693
IA,Ida Grove,2016,14,25.06,GE Wind,1790,-95.393646,42.405174
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.427826,42.258774
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.455864,42.402504
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.385475,42.358555
IA,Ida Grove,2016,14,25.06,GE Wind,1790,-95.412849,42.402203
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.423462,42.259594
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.432693,42.390049
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.432526,42.27076
IA,Ida Grove,2016,14,25.06,GE Wind,1790,-95.441238,42.427094
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.513206,42.302269
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.509888,42.267235
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.385284,42.263199
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.364632,42.360405
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.356567,42.316555
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.389771,42.360477
IA,Ida Grove,2016,14,25.06,GE Wind,1790,-95.367706,42.310413
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.505226,42.320393
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.505196,42.287266
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.456535,42.307171
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.373787,42.345844
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.354988,42.302139
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.389778,42.349682
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.365608,42.303841
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.528137,42.302628
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.407921,42.271183
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.519646,42.266766
IA,Ida Grove,2016,14,25.06,GE Wind,1790,-95.433327,42.430008
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.501045,42.288948
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.42614,42.266891
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.368736,42.361111
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.445877,42.263077
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.431572,42.256538
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.331116,42.313725
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.372192,42.291
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.41185,42.292027
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.456444,42.291252
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.355743,42.264332
IA,Ida Grove,2016,14,25.06,GE Wind,1790,-95.397865,42.405666
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.393768,42.360844
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.377403,42.264339
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.465355,42.274494
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.378487,42.287704
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.335091,42.313839
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.383446,42.345688
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.494247,42.289906
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.451973,42.403263
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.455368,42.27916
IA,Ida Grove,2016,120,276.0,GE Wind,2300,-95.423088,42.270519
IL,Illinois Rural Electric Cooperative,2005,1,1.65,NEG Micon,1650,-90.846191,39.618793
TX,Inadale (Roscoe IV),2009,197,197.0,Mitsubishi,1000,-100.52739,32.498795
TX,Inadale (Roscoe IV),2009,197,197.0,Mitsubishi,1000,-100.537094,32.502792
TX,Inadale (Roscoe IV),2009,197,197.0,Mitsubishi,1000,-100.604195,32.545994
TX,Inadale (Roscoe IV),2009,197,197.0,Mitsubishi,1000,-100.521996,32.474594
TX,Inadale (Roscoe IV),2009,197,197.0,Mitsubishi,1000,-100.557793,32.495895
TX,Inadale (Roscoe IV),2009,197,197.0,Mitsubishi,1000,-100.574791,32.488594
TX,Inadale (Roscoe IV),2009,197,197.0,Mitsubishi,1000,-100.649895,32.530094
TX,Inadale (Roscoe IV),2009,197,197.0,Mitsubishi,1000,-100.603592,32.506695
TX,Inadale (Roscoe IV),2009,197,197.0,Mitsubishi,1000,-100.634491,32.535793
TX,Inadale (Roscoe IV),2009,197,197.0,Mitsubishi,1000,-100.585396,32.497993
TX,Inadale (Roscoe IV),2009,197,197.0,Mitsubishi,1000,-100.547691,32.499493
TX,Inadale (Roscoe IV),2009,197,197.0,Mitsubishi,1000,-100.619095,32.543095
TX,Inadale (Roscoe IV),2009,197,197.0,Mitsubishi,1000,-100.596191,32.517895
TX,Inadale (Roscoe IV),2009,197,197.0,Mitsubishi,1000,-100.587189,32.505993
TX,Inadale (Roscoe IV),2009,197,197.0,Mitsubishi,1000,-100.657394,32.533592
TX,Inadale (Roscoe IV),2009,197,197.0,Mitsubishi,1000,-100.598091,32.510895
TX,Inadale (Roscoe IV),2009,197,197.0,Mitsubishi,1000,-100.653893,32.523396
TX,Inadale (Roscoe IV),2009,197,197.0,Mitsubishi,1000,-100.551895,32.484493
TX,Inadale (Roscoe IV),2009,197,197.0,Mitsubishi,1000,-100.53389,32.478794
TX,Inadale (Roscoe IV),2009,197,197.0,Mitsubishi,1000,-100.539993,32.474293
TX,Inadale (Roscoe IV),2009,197,197.0,Mitsubishi,1000,-100.637291,32.537292
TX,Inadale (Roscoe IV),2009,197,197.0,Mitsubishi,1000,-100.565994,32.491493
TX,Inadale (Roscoe IV),2009,197,197.0,Mitsubishi,1000,-100.559891,32.479195
TX,Inadale (Roscoe IV),2009,197,197.0,Mitsubishi,1000,-100.590195,32.506992
TX,Inadale (Roscoe IV),2009,197,197.0,Mitsubishi,1000,-100.59919,32.519196
TX,Inadale (Roscoe IV),2009,197,197.0,Mitsubishi,1000,-100.611794,32.502396
TX,Inadale (Roscoe IV),2009,197,197.0,Mitsubishi,1000,-100.581589,32.526894
TX,Inadale (Roscoe IV),2009,197,197.0,Mitsubishi,1000,-100.541893,32.497295
TX,Inadale (Roscoe IV),2009,197,197.0,Mitsubishi,1000,-100.634193,32.524994
